Mercury_401215,C
MEAP_2005_8_15,A
MCAS_2003_8_12,D
Mercury_SC_401257,A
NYSEDREGENTS_2008_8_7,1
MSA_2012_5_1,D
Mercury_407767,A
Mercury_7077525,C
MCAS_2002_8_8,D
NAEP_2000_8_S21+8,A
MCAS_2009_5_6511,D
MCAS_2000_8_34,D
ACTAAP_2007_7_30,C
Mercury_SC_406000,D
Mercury_SC_415699,D
Mercury_SC_402125,A
Mercury_7082478,B
Mercury_7220955,D
VASoL_2007_5_10,B
Mercury_7217875,C
TIMSS_2003_8_pg18,C
VASoL_2009_3_29,C
Mercury_179218,A
Mercury_SC_400192,B
MSA_2012_5_34,C
Mercury_7221463,D
Mercury_7001855,B
Mercury_7083563,B
Mercury_7213483,D
Mercury_7234115,A
Mercury_7221218,D
Mercury_7004008,C
TIMSS_2007_4_pg82,B
Mercury_400715,B
Mercury_7018533,D
ACTAAP_2007_7_33,D
Mercury_7041528,B
MCAS_2002_8_12,C
Mercury_SC_415455,B
MCAS_2006_8_10,A
LEAP__5_10317,B
Mercury_7041563,B
Mercury_417464,D
MCAS_2004_9_7,C
Mercury_7143080,B
TIMSS_2003_8_pg122,C
TIMSS_2011_8_pg66,A
Mercury_7201758,C
MDSA_2012_8_35,D
MCAS_2005_9_16,D
Mercury_7267855,B
Mercury_7037363,B
Mercury_406955,B
NYSEDREGENTS_2012_8_12,1
MCAS_2013_8_29434,B
VASoL_2009_3_7,A
Mercury_SC_407444,D
Mercury_7001348,A
Mercury_417569,D
Mercury_7115098,A
Mercury_7094815,B
Mercury_7236058,B
Mercury_7162488,D
Mercury_SC_401602,A
MCAS_2010_8_12013,D
Mercury_SC_415478,C
Mercury_179113,C
Mercury_SC_415001,D
Mercury_LBS10254,A
NYSEDREGENTS_2010_4_27,D
Mercury_7142958,C
NYSEDREGENTS_2012_4_6,C
NYSEDREGENTS_2010_4_3,D
Mercury_SC_408703,D
Mercury_7128188,D
Mercury_SC_400177,A
MEA_2014_8_7,C
Mercury_7037380,D
Mercury_7217718,C
Mercury_7110303,A
Mercury_7122850,C
LEAP_2009_8_10429,A
MCAS_2004_8_25,A
MCAS_2004_5_25,D
MCAS_1999_8_10,C
Mercury_7075110,B
TIMSS_2003_4_pg21,C
NCEOGA_2013_8_16,D
NCEOGA_2013_8_48,A
VASoL_2009_5_18,A
Mercury_416468,A
Mercury_7032848,C
NYSEDREGENTS_2015_8_22,4
Mercury_SC_402112,A
Mercury_412701,B
Mercury_7092208,C
ACTAAP_2011_5_6,C
VASoL_2007_3_30,A
Mercury_SC_401288,D
Mercury_SC_400702,B
Mercury_7182963,B
Mercury_SC_415773,A
NYSEDREGENTS_2012_8_14,1
MEA_2011_8_16,B
Mercury_SC_402075,D
Mercury_7270533,B
Mercury_402091,D
Mercury_417470,A
Mercury_7200060,C
Mercury_SC_416107,D
MCAS_2004_9_5-v1,A
MCAS_2000_4_31,D
ACTAAP_2013_5_13,A
Mercury_7268205,C
NYSEDREGENTS_2010_4_20,B
Mercury_7270130,A
TAKS_2009_8_11,A
MCAS_2010_5_11988,A
Mercury_416504,C
Mercury_SC_402082,A
Mercury_7223265,C
MEA_2014_5_8,A
Mercury_400396,A
LEAP_2012_8_10440,C
TAKS_2009_5_28,A
OHAT_2009_5_1,B
MCAS_2000_8_3,D
VASoL_2011_5_38,A
Mercury_7038465,C
NYSEDREGENTS_2008_8_29,2
Mercury_7013825,C
Mercury_7274313,C
Mercury_7098543,B
Mercury_SC_400854,D
MCAS_2004_5_21,A
Mercury_SC_403014,C
Mercury_7205923,C
AKDE&ED_2012_8_4,B
Mercury_7228200,C
MCAS_2005_5_22,B
Mercury_SC_400186,D
MDSA_2007_8_25,C
Mercury_184240,B
MCAS_2012_8_23644,C
Mercury_7109428,B
MCAS_2011_8_17698,B
Mercury_SC_407164,D
Mercury_7038500,D
Mercury_7080605,C
Mercury_417568,D
Mercury_7214620,C
Mercury_7176103,A
Mercury_SC_415767,D
Mercury_7034825,B
NYSEDREGENTS_2010_8_17,4
Mercury_405140,C
TIMSS_1995_8_M10,A
VASoL_2009_5_12,C
Mercury_7163328,A
Mercury_190190,D
Mercury_400099,C
VASoL_2007_3_18,A
Mercury_7004498,A
Mercury_400608,B
VASoL_2009_5_17,B
Mercury_SC_413302,D
NYSEDREGENTS_2015_4_27,B
Mercury_7212048,A
MCAS_2002_8_7,D
Mercury_412148,A
NCEOGA_2013_5_52,B
Mercury_SC_400164,D
NYSEDREGENTS_2012_4_11,D
Mercury_SC_406626,C
Mercury_SC_409143,C
Mercury_7006108,D
TIMSS_2007_8_pg77,D
Mercury_7082075,C
Mercury_7068985,C
NYSEDREGENTS_2010_8_39,1
Mercury_402286,D
Mercury_SC_407170,C
NYSEDREGENTS_2010_4_17,D
Mercury_SC_401276,A
Mercury_7219520,A
Mercury_7008820,A
Mercury_SC_416175,D
Mercury_7041545,B
Mercury_7007438,D
Mercury_7007788,D
Mercury_SC_401787,D
Mercury_7165200,D
Mercury_416355,D
Mercury_7252403,A
Mercury_7271215,A
TIMSS_1995_8_I14,D
Mercury_SC_407065,A
Mercury_402560,A
Mercury_SC_404974,D
Mercury_7001715,D
AIMS_2009_8_26,C
CSZ30499,B
Mercury_416369,A
Mercury_400758,A
Mercury_7264163,B
Mercury_7032148,A
Mercury_7187250,C
Mercury_SC_416164,D
Mercury_416378,A
Mercury_401603,B
Mercury_SC_408709,D
MCAS_2005_8_27,A
Mercury_7009713,C
MCAS_2010_5_13,B
Mercury_7248255,A
Mercury_7185255,C
Mercury_SC_406653,B
Mercury_7193690,A
Mercury_SC_405495,A
MCAS_1999_4_25,B
ACTAAP_2009_7_12,A
Mercury_7083458,B
Mercury_7030450,B
TIMSS_2003_8_pg101,C
Mercury_7057960,A
VASoL_2009_5_34,A
NYSEDREGENTS_2008_4_6,A
WASL_2003_5_8,A
TIMSS_2003_4_pg35,A
NYSEDREGENTS_2013_4_26,A
WASL_2005_5_10,A
TIMSS_1995_8_L3,A
TIMSS_1995_8_P4,A
NYSEDREGENTS_2010_4_23,A
NYSEDREGENTS_2010_4_15,A
NYSEDREGENTS_2010_4_19,A
TIMSS_2003_8_pg19,A
